ID;input1;input2;input3;input4;input5;input6;input7;input8;input9;output1;output2
1;-1295403;1471468;-0.39474;0.982752;-1287838;1427106;-0.052994;0.890491;-1258837
2;0.351257;-0.583818;1673024;-1045503;0.566956;-0.603433;0.417183;-0.516325;0.902252
3;0.076491;0.551166;0.157875;0.545169;-0.189986;0.876511;2167689;0.621724;0.259727
4;-1362116;1111719;-0.593551;0.713629;-1174274;1767917;0.152496;1152507;-0.851621
5;1261212;-0.816557;-0.218964;-0.875395;0.518453;-0.854788;0.150214;-0.858207;1426335
6;-1166692;1251154;-1254287;0.478231;-1336928;1391164;-0.597328;1167087;-0.69974
7;0.214139;0.310186;1190772;0.363418;0.153091;0.570232;0.429326;0.604134;0.599215
8;0.705891;-1485967;-0.873115;-1229716;0.442013;-0.736555;-0.667819;-0.523882;0.528648
9;0.641456;-1158778;-0.213368;-1052491;1043487;-151617;-0.85233;-1150422;0.524601
10;1361428;-0.759856;-0.210203;-0.774173;1277705;-0.362239;-1874075;-1150191;1019225
11;1281929;-0.932321;1005929;-0.827725;0.581127;-0.367755;-0.491553;-0.931353;0.200709
12;0.603017;-0.013927;2053839;-0.609233;0.630671;-0.777088;0.345483;0.25911;10372
13;1241708;-0.710707;0.167191;-1283236;0.924313;-1266144;-1121521;-1142434;0.865437
14;-0.167644;0.70567;0.720708;0.493157;-0.446185;0.982714;2081919;0.554136;-1171508
15;-1747911;1378871;-1157596;0.487294;-1099837;1768664;-0.040104;0.900373;-1067041
16;-1166097;0.704294;-0.588501;0.314823;-1523594;159707;-0.125664;1324705;-0.968061
17;0.716337;-0.809619;1017575;-0.940306;0.937324;-0.505063;-0.309754;-0.868605;0.734214
18;-0.661608;0.649971;0.633366;0.599167;-0.683487;0.992779;1349409;1741748;-1049337
19;0.4025;-1267793;1187623;-0.599398;0.32179;0.087076;0.061237;0.456425;0.243142
20;-1226177;0.708047;-0.789915;0.81386;-1168189;1782513;-0.029544;1523372;-1101312
21;-0.378484;0.32498;-0.135887;0.703116;-10485;0.502913;1532486;145836;-1398745
22;1298961;-1140031;0.634964;-1280612;1404959;-1616178;-0.04366;-0.43279;0.39252
23;0.332456;-1042251;0.730417;-0.598662;0.457715;-0.124181;-0.411781;-0.504425;0.884767
24;0.650533;-0.699039;1004878;-0.585524;1041683;-0.370531;0.337732;-0.669568;0.326569
25;-0.034014;0.443085;0.426959;0.472895;-0.351907;0.750386;1706717;0.602679;0.59269
26;-1238214;1771438;-1628264;1518965;-1459889;0.947968;-1322771;0.177113;-1107868
27;1285491;-0.920138;-0.865244;-1038066;0.683834;-1321961;-0.847062;-1356087;0.62123
28;-0.979549;1712719;-0.622264;1273619;-145757;0.469075;-1296926;0.260956;-1104827
29;1137349;-0.306079;1570792;-0.483799;0.502044;-0.791667;0.52472;-0.291389;0.935309
30;-123713;1162996;-0.499242;1061167;-0.98677;1286165;-0.114491;0.688246;-1249571
31;-0.280935;0.301247;0.356466;0.146561;-0.448914;0.768339;1166322;0.542523;0.035755
32;-1618769;1553092;-1351879;1348366;-1033788;0.449441;-0.221069;0.540256;-1597462
33;0.836928;-0.825546;0.443512;-116711;1409571;-0.857644;-2238802;-0.721695;0.191435
34;0.526487;-0.914876;-0.290706;-0.711478;1331496;-0.976149;0.321157;-0.588834;0.945782
35;-0.046341;-0.267822;0.627794;0.70928;-0.031995;0.350898;2093131;0.127791;0.115756
36;-1350051;-0.018406;-0.40204;0.524009;-1279869;1102454;0.231782;1724981;-1746083
37;1347384;-1223956;0.648826;-1183347;1168124;-1332864;-1184653;-1008591;-0.297704
38;1088346;-0.914838;0.449719;-1003163;0.613281;-1261758;-0.584245;-1004536;0.81723
39;1211112;-114589;-0.399418;-0.782565;1045268;-1323294;-0.029876;-0.524738;103383
40;0.72302;-0.687391;1183578;-0.54041;1294531;-0.435351;0.898609;-1855777;1626246
41;-0.79471;0.598401;-0.508996;0.644143;-1461358;1064907;1620222;1452256;-0.854018
42;1291757;-0.927443;0.150612;-1164427;1212998;-0.971352;-0.855551;-0.793962;0.394475
43;1221021;-0.8702;-0.773812;-1244156;1163158;-1198846;-1874816;-132719;0.067384
44;-0.47807;0.311259;-0.394539;0.653144;0.020988;0.526055;1709637;0.75301;0.404505
45;1057168;-0.591578;1587655;-1108979;0.917036;-0.494683;-0.314406;-0.530561;1703869
46;0.463924;-1114635;0.520538;-0.727842;0.866562;-0.908086;-1035761;-1073723;1571391
47;0.279362;0.364364;1963;0.540762;-1212811;0.632205;1336619;0.17049;-0.158689
48;1352755;-0.803975;166565;-0.482331;127446;-113862;0.784861;-0.58449;1162917
49;0.973381;-0.350399;157085;-0.679526;0.782007;-0.249431;0.887153;-0.233545;1711294
50;-1438173;1839676;-1352297;137822;-1087502;0.411994;-0.050811;-0.50977;-1240862
51;-0.04319;-0.014414;0.911008;0.479888;0.208976;0.509624;1526507;0.38633;0.749094
52;-0.281489;0.219496;0.719396;0.254222;-0.694256;0.579371;0.067657;0.545342;0.000431
53;1533305;-0.805828;0.069132;-0.600535;1180338;-0.903894;-0.403128;-1017084;0.326181
54;0.926866;-0.824886;-0.022208;-0.706075;0.91769;-0.783594;-0.400956;-1011297;1495785
55;-0.096336;0.606732;0.354895;0.496473;-0.213485;-0.12119;2070612;1455301;-1054428
56;-0.974946;1828366;-1346073;1515198;-0.930805;0.165129;-1135181;0.196924;-0.844826
57;1043669;-0.367875;1661632;-0.198069;0.412041;-0.135055;0.064648;0.548185;1495523
58;0.850666;-1159451;-0.223413;-110508;1535021;-1511789;0.07898;-1176753;0.123959
59;-0.028074;0.545286;1471117;0.533654;-0.020598;0.326051;1813628;1391244;0.099004
60;-1426993;1162295;-1368709;0.709012;-0.936515;1360616;-0.038514;0.594014;-1205078
61;0.454835;0.536485;0.838566;0.720774;0.144695;0.633437;1615473;0.771222;0.5243
62;-0.236412;0.305846;-0.204615;0.318022;-0.435955;0.404313;2069491;1261344;-0.157678
63;1334041;-1107062;-0.407529;-0.77328;0.506406;-0.912472;-0.40968;-0.59365;0.336671
64;-0.014514;0.300933;0.63447;0.220082;-0.031626;0.360708;207098;0.096947;0.11602
65;-0.907571;104644;-1523359;0.371853;-1523646;1410391;0.403219;0.548511;-1056475
66;-1677025;1270659;-1448969;0.661388;-1210508;1907031;-0.756628;1301802;-0.856774
67;-1309262;1410693;-125444;0.95215;-145488;1227753;-0.860245;0.892036;-0.930314
68;-0.422975;0.592344;-1351796;-0.017117;-0.625941;0.284443;2341316;0.616971;-0.425067
69;-1095839;1036779;-0.214222;0.775187;-1234023;0.98308;1151951;1806348;-1045215
70;0.61141;-0.255018;1183064;-0.991431;0.262263;-0.205181;0.339915;-0.433369;0.404767
71;0.840187;-150573;0.152011;-0.888402;0.421801;-1328524;-0.388151;-0.57411;1494441
72;-0.81256;1771583;-2769051;1058263;-0.979869;0.21693;-0.403096;0.532437;-11222
73;-0.017171;0.481445;-0.008074;0.484614;-0.564765;0.467309;1066526;1457022;-0.033005
74;0.277877;0.465321;1963386;0.298584;-0.152553;0.158994;0.886203;1160419;0.590959
75;0.410731;-0.749304;0.629835;-0.717948;0.926626;-0.722863;0.072228;-0.450063;1429183
76;0.787031;-1159998;0.535081;-1215665;0.631773;-1090513;0.049265;-0.583192;0.671683
77;0.584217;-0.717143;0.637973;-0.844625;129905;-1617269;-1121159;-1861638;0.79953
78;-0.046768;0.53875;0.343503;0.259909;-0.617861;0.761671;1612481;130827;-0.267958
79;0.666173;-0.527572;1941076;-0.720215;0.555497;-0.250693;-0.687007;-0.16206;0.981254
80;0.602022;-0.132903;1483846;0.71841;-0.573447;0.346378;2177014;1317121;-0.034398
81;0.411722;-0.802079;0.34801;-0.899338;0.919836;-0.721694;0.066354;-0.433688;0.684367
82;-128419;1361306;-0.220772;128209;-1478538;1277725;0.052444;1309452;-0.705183
83;0.2858;-0.238323;1678145;-0.560037;0.623883;-1014203;1074418;-0.65846;1022526
84;0.46573;-0.183963;2035364;-0.330917;0.572749;0.40122;0.868867;0.029551;0.942086
85;0.341395;-0.920042;-0.216282;-0.716654;1526655;-0.349996;-0.127072;-0.426151;0.612603
86;-0.666556;0.829694;1479042;0.263965;-0.567524;0.411672;1990396;0.889105;-0.566395
87;-0.55464;1035183;-0.596381;0.418386;-1037024;0.932544;0.875281;1724343;-0.973535
88;0.476969;-0.47636;0.348228;-1071686;0.749973;-1539411;-0.026778;-0.595459;1513671
89;1097262;-0.530689;1099156;-0.71431;1287069;-0.893924;0.076345;-0.290825;1698424
90;0.602172;-0.96244;0.814859;-0.716421;1346388;-0.961132;-0.396032;-0.733827;0.948484
91;1300511;-1434648;0.725705;-1159086;1402089;-1101777;-0.291998;-0.366115;0.375227
92;1454282;-0.812112;-0.313538;-1276011;1346324;-1318577;-0.400072;-1215036;0.403017
93;-0.036574;0.763832;202938;0.433484;-0.199936;0.831723;1637955;0.754619;-0.001862
94;-0.675828;0.660616;-0.03017;0.528418;-0.803351;0.635775;1612461;1631162;-0.69918
95;-0.72935;0.875205;-0.302943;0.59577;-0.867678;1109088;0.514877;1664521;-1740216
96;-0.032682;0.541348;0.349597;0.376623;-0.443714;0.810918;2085087;0.548182;0.386536
97;-0.993423;1318872;-0.21705;0.779615;-1345656;1286364;0.072367;0.398133;-0.844635
98;-0.987113;0.88067;-0.0192;0.712213;-1408806;1359496;-0.047059;1715005;-0.747919
99;0.209626;0.014338;0.988034;0.55393;0.251715;0.820801;1973192;0.742026;0.748712
100;-155433;1450797;-1053432;0.986865;-1338436;1133309;0.054585;0.676363;-1324696
101;-1053118;1279641;-0.4019;0.939469;-0.987216;1301256;0.1628;0.802501;-1877857
102;1462725;-1330911;-0.136236;-1114361;12894;-1144126;-1127055;-1651562;0.661491
103;0.729548;-0.101872;0.71326;-1236639;0.500623;-0.200249;0.43661;-0.304778;1429452
104;1111593;-1485834;-0.026297;-1348244;1651358;-1195013;-0.662001;-1148246;0.659214
105;-0.251289;0.54124;-0.239963;0.430979;-0.074015;0.699144;1438036;1323059;0.059613
106;1155652;-1100885;1378608;-0.556373;1293931;-1090377;-0.111219;-0.441402;1843963
107;-0.91815;0.711162;-1622462;0.424963;-0.982877;1235716;1152554;131849;-1190818
108;-0.4306;0.932455;-0.665326;0.664193;-0.529094;1100575;1514821;1225926;-1052228
109;0.853211;-0.800413;0.435977;-1170364;1406834;-0.850858;-224991;-0.724848;0.195349
110;0.67791;-1039724;0.648356;-1354854;0.136368;-0.72948;-0.294288;-0.38104;1424655
111;0.272154;-0.906646;0.258318;-0.48799;1059993;-1101862;-0.12648;-1409878;0.87916
112;1222535;-1078715;-0.234123;-0.708863;1160785;-0.791804;-104918;-1435118;0.387581
113;-0.301092;0.541783;-0.616803;0.550675;-0.555392;0.970052;1616092;1445779;-0.570556
114;-0.744446;0.526246;-0.591043;0.505085;-0.815715;1112332;1438164;1592807;-1114969
115;0.591399;-0.021759;0.831099;0.537673;0.500751;1016254;1250988;0.823108;0.863621
116;1167944;-0.873968;0.826768;-1174837;0.941219;-1092782;-0.291294;-100025;0.875256
117;-0.411786;0.354815;-0.037155;0.722667;-0.682862;0.927988;0.318976;12456;-0.15041
118;-0.789667;1046411;-0.013131;0.649158;-0.800087;128419;0.793313;186094;-0.346892
119;-0.658195;-102843;0.535202;-0.82374;0.789078;-0.962492;-0.288357;-0.876191;0.406548
120;-1047439;17354;-1454578;1409514;-151802;0.935148;-0.866671;0.396149;-1126482
121;-0.677686;1051565;-0.116913;0.719706;-1284103;1128912;0.982865;1669236;-0.852062
122;0.969711;-0.929519;-0.220018;-1160404;0.908975;-1608085;-0.37442;-0.574874;0.663075
123;-0.966686;0.875984;0.073818;0.951953;-0.548755;1163148;1051862;1824109;-0.561327
124;-0.622931;0.926701;0.647315;0.552953;-0.633812;0.990986;1457486;1585396;-0.712082
125;-0.304075;0.601262;0.447498;0.424778;-0.70915;0.930163;1624084;1457264;0.190246
126;-162308;1324445;-0.592947;0.82521;-1111757;0.643754;0.066614;0.188581;-1272265
127;1225626;-0.937283;-0.398317;-1230248;1215195;-0.78436;-0.28633;-1229315;0.818341
128;-0.850941;0.715114;-0.683692;0.310478;-0.564739;0.740279;2003772;1167015;-0.019325
129;1236659;-1326863;-0.128274;-0.658447;1520091;-1197484;-0.303922;-1095575;0.59673
130;1616593;-0.637513;0.272519;-0.764599;0.847631;-0.851432;-0.230186;-0.59393;1771582
131;1481487;-0.704788;0.163195;-0.718552;1473582;-1256928;-0.212409;-1018098;0.469019
132;-116722;0.697721;-0.427031;0.732323;-1348667;189632;-0.029074;1535119;-1246548
133;0.78565;-0.989781;0.257165;-1092745;0.807571;-0.899003;-0.30563;-0.44394;0.672192
134;0.712591;-0.92863;0.149576;-1392473;0.864381;-132576;-0.938995;-1871966;0.60371
135;-0.026719;0.03136;0.325436;0.668352;-1046508;0.987983;1256145;117492;-0.712423
136;1107961;-1099535;-0.319491;-0.707157;1393917;-0.797924;-1033996;-0.926223;0.743486
137;-1166604;0.922605;-1070993;0.610576;-1518312;1473258;0.51687;1185733;-0.998213
138;1490649;-1087388;0.246048;-0.888429;0.798441;-0.794499;-0.392532;-1160675;0.737325
139;1604833;-1275371;0.345007;-0.494201;0.75411;-1025511;-0.037056;-1152532;0.869264
140;0.327273;0.415335;1858118;0.205471;0.010184;0.634503;-0.213631;0.598996;0.882021
141;-1291588;1266316;-0.123352;0.437028;-1446601;1291062;-0.132334;1537304;-0.914484
142;1295658;-0.756483;0.454705;-1183725;1009476;-0.850573;0.066231;-0.446646;1695614
143;1221258;-0.694498;0.146109;-1289321;0.919118;-12772;-11121;-1138395;0.873679
144;-1682292;1279992;-0.370977;0.946052;-1097798;0.689564;-0.211859;0.18339;-1868357
145;0.205026;0.304944;1748608;-0.236403;0.509313;1008852;2066889;0.607847;0.540699
146;-1569017;0.387377;-1161231;0.759045;-0.735655;0.884083;0.506727;187704;-0.966753
147;-0.916321;1045715;-0.958064;0.711195;-1396259;1893991;-0.038649;1043755;-1737073
148;-0.491562;0.704174;1365738;0.030774;0.254281;0.460751;2155694;-0.364012;0.651875
149;0.343644;-0.479431;0.242688;-0.431486;0.277159;-0.013209;0.060477;0.191376;1503658
150;0.922642;-1089653;-0.090331;-0.581325;0.329315;-1127047;-0.205534;-1007774;0.174115
151;0.14315;0.412411;-0.296869;0.413041;-0.855441;0.744211;1443809;1464471;0.133333
152;0.082908;-0.922499;0.156176;-0.950102;1504808;-1427698;-0.492864;-1347455;0.740907
153;-1479528;0.473613;-0.308353;0.423831;-1521817;1882128;-0.215793;1429132;-1195323
154;-0.473415;-0.152261;-0.029878;0.703258;-0.07836;0.346113;1992682;1237946;0.060366
155;-0.65681;0.093875;-0.11405;0.647779;-1456335;1120645;0.347279;1513593;-1520933
156;-1118398;1277582;-0.208172;0.953156;-1399134;1359801;-0.400801;0.805171;-0.927641
157;-0.023286;0.907401;0.34913;0.322471;-0.869164;1040294;2160284;1173428;-0.158637
158;1170995;-0.908778;0.907719;-0.894572;0.996415;-0.495178;-0.200835;-0.805726;1031832
159;-0.856245;0.481271;-0.135866;0.844403;-1250184;1176455;0.891372;1444999;-1253316
160;-0.864301;1211927;-0.596621;0.082588;-1358387;1236367;0.068927;1588792;-1127435
161;1294236;-0.753805;0.542977;-0.423484;0.922643;-1268621;-0.015137;-0.791751;1710445
162;-1174931;1105988;-0.318773;0.536162;-1036844;1879469;-0.106184;1467043;-140532
163;0.028599;0.598758;-0.428437;0.025131;-0.755189;0.7477;2348002;0.758766;-0.082
164;-1248477;0.821662;-0.60903;0.541642;-0.76353;1099203;133992;1377163;-1114456
165;0.725634;-1150608;0.258566;-0.820653;1482883;-1608722;-1498002;-1843725;0.127304
166;0.334195;0.040335;184354;0.102172;0.509433;-0.387384;0.066049;0.262046;0.875283
167;1296017;-1204743;0.055743;-1122872;1110759;-0.721488;-0.671044;-1584951;0.944429
168;0.525112;-0.366534;0.246504;-0.365536;-0.042274;0.105427;0.246863;-0.734375;1308902
169;0.281735;0.66477;1016618;0.205228;0.760164;0.585232;2074415;0.337092;0.130569
170;134839;-0.966582;1098877;-1236918;1239929;-0.377289;-0.945276;-0.874934;1440061
171;0.013389;0.207719;202399;0.724053;-0.435473;0.432045;1632237;0.972056;0.670074
172;0.222738;-0.821199;0.533195;-0.498578;0.518781;0.406706;0.434469;0.266427;0.870963
173;-1162045;1323561;-0.969941;0.444387;-1142605;1899936;-0.217507;1384398;-1740137
174;0.033303;-0.978417;1860625;-0.029373;0.090712;-0.750168;-0.131484;0.463406;0.608585
175;1475013;-132884;0.254449;-1171065;1418394;-1388752;-2581368;-1370274;0.395014
176;0.663325;-1195918;-0.026486;-0.79235;0.688802;-1093379;-0.6844;-1497258;0.680643
177;1229955;-0.876936;-0.317062;-0.670055;0.685439;-1004945;-0.393836;-0.875679;1219572
178;0.794863;-0.696836;176335;-0.669524;0.930255;-0.913786;-0.210893;-0.727904;1372766
179;0.851062;-0.761496;146063;-0.431253;0.46147;-0.077413;0.069349;-1228013;0.95544
180;0.528663;-1094634;0.361634;-0.945564;1346312;-1023951;0.056355;-0.926689;0.802842
181;0.351225;0.193325;1665595;-0.53894;0.030755;1129785;2084145;0.749028;0.572877
182;-0.925206;1831836;-0.768891;1449464;-127202;0.446691;-1301667;0.266063;-1671016
183;1169239;-0.698926;0.723658;-0.720367;1215266;-0.968091;0.072667;-0.37913;1720463
184;-0.732744;0.293254;1749763;0.251059;-0.758201;0.721497;0.986403;0.412066;0.671571
185;1285373;-0.578488;1776841;-0.614951;0.642816;-0.483758;0.14376;-0.309145;0.951394
186;0.205731;-0.702331;1466209;-0.441787;122143;-0.719825;-0.027315;-0.45533;1431284
187;1407486;-1039865;-0.022361;-1166004;1402196;-1260566;-0.685683;-1364047;0.608023
188;0.346456;-0.721688;0.635462;-0.483594;1271144;-1104825;0.055373;-0.656136;1433669
189;-0.789742;0.716503;1018769;-0.368403;-0.436178;0.097421;223694;1179562;-1045656
190;0.591127;-0.809374;1006172;-0.267052;0.855837;-0.120367;0.159165;-0.506748;1293068
191;0.463125;-0.512124;2054849;-0.826464;0.384839;-0.370823;-0.936388;0.055473;1646598
192;-0.922115;0.944163;-0.805746;1055493;-1086825;1481145;0.052639;1457894;-0.990276
193;1287027;-1326767;0.357198;-0.79393;1358122;-1405053;-0.12387;-0.437283;-0.096756
194;-0.034945;0.143461;0.361249;0.547262;0.165969;0.555737;1361802;0.39232;0.328747
195;-0.883218;1105653;-118048;0.601521;-1529588;1831967;-0.045094;103999;-1186818
196;0.517777;-0.932517;0.178571;-1235792;0.158585;-1256666;-0.750831;-1368464;0.603977
197;-0.976306;1039909;-1640693;0.845301;-1527286;100354;0.347128;0.547303;-1456782
198;1099052;-0.582288;1011368;-0.261735;0.572367;-0.255504;-0.298275;-0.858165;1008138
199;-1035647;1601155;-0.400651;1063487;-1281735;0.774062;-0.015478;0.671561;-0.968422
200;-1120057;0.589614;-0.230799;0.761496;-0.970701;106131;0.999258;144738;-1103215
201;-0.416253;0.544991;-0.229633;-0.187188;-0.333107;1001522;235163;1449349;-0.83839
202;0.474927;0.20305;1020457;0.302591;0.318995;0.593527;0.77948;0.539938;1017003
203;-1478831;0.294199;-0.502739;0.478011;-1032408;117217;108696;208958;-0.980788
204;1349615;-0.57824;1663764;-0.547449;0.797389;-1315762;0.806739;-0.376595;1859991
205;-0.216881;0.534885;1189597;0.475802;0.060565;0.338323;0.913752;1044916;0.731947
206;1180817;-1197343;-0.674651;-1286149;0.62451;-1492796;-0.659562;-115573;-0.367585
207;-0.744818;0.586155;-0.319442;0.440894;-0.690294;0.946332;1434894;1596148;-0.582852
208;-0.660587;1033379;-0.230097;0.711299;-14432;1141168;1165996;1734063;-0.77226
209;-0.936565;0.707173;-0.222552;0.830488;-1269273;1362364;0.329077;1675271;-0.851859
210;1218698;-1074489;0.73191;-0.655322;0.933114;-1026304;0.073537;-0.593251;0.406994
211;153366;-1317832;-0.028079;-1168163;0.81962;-0.847161;-2505194;-1280652;0.399704
212;-1739842;0.721793;-0.606811;0.210819;-1416703;1467888;0.152665;1740556;-118723
213;1018252;-0.921618;0.266335;-1109306;0.80805;-0.835212;-0.367849;-0.947978;0.993214
214;103844;-0.756919;0.836227;-0.65832;1293546;-1497345;-0.207066;-0.454468;1570623
215;0.840826;-0.362595;146566;-0.355619;0.568293;-1255638;0.968187;-0.157882;1369891
216;1204703;-10887;0.624547;-0.943554;0.928113;-1215863;-0.118154;-0.948259;1415867
217;-1302026;0.721022;-0.888214;0.833624;-1302605;1952233;0.44278;1385743;-1262771
218;0.471167;-0.913333;1953633;-0.437529;0.564406;0.171217;1259034;-0.442231;1212758
219;0.72914;-0.938527;0.16053;-1407744;0.858384;-130928;-0.945451;-1869941;0.599106
220;0.532952;-0.658584;-0.004566;-0.49856;0.693258;-0.727855;-0.293878;-0.233644;1217752
221;1109643;-0.597702;0.636881;-1115725;0.760647;-0.96133;0.335734;-0.355658;0.061151
222;0.207509;0.827169;1195875;0.609526;0.021374;0.988009;1168373;1172852;0.682243
223;-0.861558;0.692202;0.171663;0.303582;-0.399629;1235141;2166374;0.756526;-1247362
224;0.085889;0.195505;1857128;0.313247;0.525133;0.515794;1242919;0.264001;1293745
225;0.526735;-0.036878;1570344;0.722894;-0.754193;0.141087;1698629;1322084;0.104631
226;0.582279;0.665505;0.471828;0.481644;-0.207572;0.412011;1629579;0.541023;0.318737
227;1536479;-1157059;-0.223192;-0.786753;1531658;-125421;-0.676252;-1085516;0.941572
228;-1178894;1366252;-0.783781;0.931119;-128276;1045502;0.073581;0.827779;-1249488
229;0.467002;-0.095549;1865682;-0.365878;0.269711;0.401238;0.982542;0.183745;1021872
230;0.603029;-1209222;-0.400594;-0.488702;1056907;-1192061;-212719;-0.94518;1149619
231;-0.668654;0.747192;-0.125527;0.496728;-1274248;1292785;0.902681;2107663;-0.698287
232;-1689892;1216806;-1443511;0.541226;-1347762;1533969;-0.48066;0.890077;-0.711555
233;0.277646;0.076225;0.450426;-0.127795;0.382757;1001314;198775;0.263267;0.668385
234;-1435827;1289341;-1251062;0.993644;-1462183;1231047;-0.840291;0.759843;-1458234
235;140973;-0.885006;-0.302218;-1245895;1044014;-0.738815;-0.479094;-1356384;-0.157339
236;-0.993017;-1314611;0.358478;-1277639;1273882;-0.848681;0.049687;-0.599204;0.390776
237;1043244;-1038764;0.730978;-0.667649;1185155;-0.785482;-0.859905;-0.862776;0.061499
238;0.336436;-0.852422;-0.036531;-0.904426;0.628473;-1337981;-0.029409;-1150881;-0.712517
239;1291448;-0.937157;0.1686;-1180798;1231402;-0.959726;-0.873889;-0.79672;0.392337
240;-1546221;1164745;-0.606743;100988;-1412416;1888869;-0.413538;1452955;-1748391
241;152719;-0.689608;-1146918;-1052691;1406076;-0.9073;-1054701;-1446176;0.542689
242;-1553037;116177;-0.024483;1119029;-1459714;1352859;-0.398153;1316204;-104115
243;0.148779;-0.924747;0.354921;-0.538669;1415728;-1094285;-0.03035;-0.597544;1434963
244;-0.668569;0.658927;-1166278;0.198634;-100473;0.832196;0.697821;0.764467;-0.160329
245;0.905037;-0.476978;0.821924;-0.831652;0.324776;0.159841;-0.104123;0.207095;0.461581
246;-0.800105;0.891921;-1067553;0.602899;-0.740166;1233092;1534622;0.830829;-0.351417
247;1345942;-0.809332;-0.116709;-0.997113;1328193;-1383123;-1056036;-2049074;-0.50179
248;0.916636;-1026673;0.465573;-1239036;0.682138;-0.489969;0.060804;-0.579196;0.609304
249;1529317;-0.817717;0.340931;-1176852;1594107;-1516575;-0.95324;-1436573;0.384254
250;-0.168025;0.879362;101285;0.091739;-0.494308;0.627887;2078097;1164551;-0.433336
251;-174841;150617;-1454749;1403798;-1288172;0.177923;0.06682;0.548045;-119257
252;-1482519;1315373;-1546746;0.841955;-1279799;1719123;-0.132386;1182673;-0.981883
253;0.922731;-0.602835;1365881;-1160796;0.440888;-0.447591;0.50187;-0.287828;1508492
254;1297322;-0.822125;-0.215929;-0.883709;0.496191;-0.837878;0.150708;-0.863711;1445366
255;0.665126;-0.388974;1765558;-0.60574;1000223;-0.12697;-0.309879;-1346406;0.68969
256;-1299587;1544017;-1160239;1443928;-1450322;0.039856;0.056492;0.590202;-1398946
257;-1746435;1330862;-1163632;0.771716;-1470152;1485994;-0.296297;1115001;-1318393
258;0.336865;-0.590938;0.343596;-0.091547;0.431704;-0.546992;0.067764;-0.290863;0.819368
259;-1553788;0.60739;0.825056;0.101996;-0.583792;0.648891;1794721;1172325;-0.553378
260;-0.555043;0.822711;0.556782;0.32006;-0.748269;-0.477428;2191523;1181688;-0.584453
261;0.591037;0.101119;165799;0.309747;0.506425;0.302388;0.057957;0.590809;0.421214
262;1278909;-0.810502;2144824;-105765;0.093803;0.093039;-1044315;0.518736;0.732681
263;-0.662439;0.31405;-0.211537;0.539266;-1042289;1006157;1619312;1590349;-0.51642
264;-0.410043;0.7116;0.150441;0.425102;-0.446992;1068564;1624327;1589021;-0.438545
