ID;input1;input2;input3;input4;input5;input6;input7;input8;input9;output1;output2
265;-111227;0.776579;-164159;0.6741;-1295335;195817;-1043837;1304792;-0.96734
266;0.198383;-1053774;0.167248;-0.843188;1623214;-1610687;-0.47643;-1234437;0.172755
267;1166463;-1035674;0.15711;-1131888;0.75029;-1677242;-0.835782;-1157674;0.312426
268;0.612755;-1089128;0.823011;-0.876052;0.811143;-0.620088;-0.129666;-0.991796;1010315
269;1270092;-0.807848;0.63113;-1271711;0.869583;-0.859259;-0.323584;-1701681;0.603443
270;-1294902;1278496;-0.02194;0.125436;-1476493;116835;-0.211333;0.263136;-0.853259
271;-0.846789;0.534787;-0.611798;0.940719;-1448475;135026;0.233897;2024422;-0.771239
272;-0.980839;1215608;-0.691417;0.536088;-1300426;1331961;-0.033725;0.483705;-0.911244
273;1116435;-1031302;0.821442;-0.266072;0.986916;-0.984574;-0.298273;-1000238;1570908
274;0.908199;-1261001;0.068953;-1176252;0.304182;-144731;-0.959241;-1059957;0.397987
275;-0.224512;0.547692;0.26037;0.709208;-0.092295;0.805321;209526;0.896099;0.587957
276;0.220537;0.769344;187161;0.324124;0.450203;0.400418;1537846;0.442266;0.675388
277;-0.599202;0.375692;-0.120238;0.881289;-1049558;1214527;0.520811;1669025;-1463253
278;-0.912873;1268901;-0.409936;1174473;-0.970906;1417716;-0.129103;0.903529;-1104182
279;-0.519565;-0.025525;0.820364;0.318585;-0.796872;0.700095;1532873;1386154;-0.023763
280;-1307658;126686;-1050359;1002649;-1210942;1773004;0.059214;0.599238;-1309044
281;0.459206;-0.852008;-0.13609;-0.771049;0.703003;-0.915607;-0.396525;-0.575969;1270475
282;0.335094;0.862054;1110053;0.483989;-0.034704;0.700082;1420291;108515;0.467214
283;0.097231;0.199567;1776233;0.762747;-0.162198;0.217958;2163892;0.678022;0.668288
284;-1611272;1388771;-0.675921;1229225;-1285154;0.566235;-0.031054;0.401994;-1205391
285;0.529749;-1046092;0.644182;-0.607641;0.617738;-0.414293;-0.117633;-0.419525;0.653751
286;0.353726;0.30243;1971713;0.379471;-0.021749;0.183061;0.98094;1112967;0.536882
287;0.460945;-0.982535;-0.110409;-0.780754;0.761599;-1094026;-0.316763;-1310623;-0.492175
288;0.709792;-0.076526;1581172;-1181712;0.458203;-0.485257;0.975022;-0.100152;1566822
289;0.480457;-0.484702;1858;-0.166349;-0.331002;-0.482266;-0.030833;0.254227;0.672841
290;-0.80083;1069309;-125066;0.940639;-1221442;1763058;-1771862;0.911465;-1471761
291;1041785;-0.875463;1575996;-0.544622;1332851;-1441596;-0.119963;-0.436068;1032393
292;1529994;-1087057;-0.041567;-0.953396;0.509594;-1070823;-0.8544;-1145051;0.742891
293;-1055904;0.702118;-0.284633;0.705456;-1147691;0.817977;1242016;1440443;-0.497191
294;-1187968;1329519;-0.582807;1353007;-1103565;1416423;-0.296533;1443361;-0.90687
295;0.280816;0.154973;1086536;0.722134;0.326053;0.405229;1793643;0.45901;0.593033
296;0.587482;0.705613;0.807567;0.096514;0.767119;-0.256025;1689457;0.600109;0.528682
297;0.829522;-0.468283;0.059249;-0.991428;0.206189;-0.95499;-0.676558;-0.101462;0.171533
298;1176693;-0.466196;0.729253;-0.791842;0.818966;-0.948696;0.244478;-0.728072;1287863
299;-1614307;158948;-0.686358;1059261;-0.923516;0.468655;-0.033449;0.058037;-126492
300;-1172854;1210393;-0.583511;0.596626;-1457565;1414356;-2072314;129955;-0.701093
301;-0.359099;0.528551;-0.692001;-0.084046;-0.556351;0.934739;1435349;1392365;-1462066
302;-0.915273;1430809;-0.402901;0.8315;-1338879;1343491;0.155163;0.486509;-1122868
303;1350748;-1050112;0.61287;-0.479279;1409159;-0.484312;-0.021861;-1019075;1343158
304;1228726;-0.927571;1210565;-134337;1457812;-1156404;0.12338;-0.286115;1560242
305;-1558265;0.981269;-0.690439;1064959;-1395602;1821255;0.154209;1109092;-1334382
306;0.413322;-0.758055;0.642556;-0.71766;0.914821;-0.741174;0.059299;-0.437537;1424169
307;1342396;-0.817555;1668676;-0.48464;1201535;-0.896688;-0.031567;-0.457898;1302553
308;-0.414794;0.595129;1554102;0.471976;-0.036909;0.044239;1600144;-0.018149;0.672044
309;0.593059;0.078228;1968821;0.59246;0.446165;0.989875;1062457;0.045183;0.88669
310;113846;-0.748833;0.168383;-0.94171;127324;-0.546324;-0.39713;-1075764;1446332
311;0.660303;-0.528756;0.719492;-1296728;0.812609;-0.253297;-0.034559;-0.922937;1644221
312;0.091923;-0.00496;0.334046;0.435034;-0.318926;1133006;2085114;0.750618;0.40162
313;-1496464;1149074;-0.860092;1001059;-122608;1883546;0.334791;1039722;-1343283
314;1102899;-0.636776;1387821;-0.324056;0.346559;-0.59613;0.053246;-0.651481;1652118
315;1285898;-0.923702;0.622077;-0.707345;1053083;-1083246;-0.499562;-0.453527;0.516871
316;0.208176;0.31867;0.430919;0.433376;-0.130812;1004996;1723125;0.324186;0.402203
317;0.210549;0.203595;0.726956;0.429022;-0.009198;0.645344;1180352;1172359;-0.223146
318;1525578;-1169509;-0.392279;-0.714114;0.823534;-1039307;-0.857341;-0.999793;0.734571
319;1555128;-1254575;0.157135;-0.665993;0.671609;-1208841;-0.491399;-0.519265;0.809639
320;1026976;-1390856;0.806858;-0.612169;0.800521;-1378267;-0.224721;-0.657789;1714779
321;-1545863;1284261;-0.695126;1065428;-1345083;1288659;-1047729;0.73148;-0.768419
322;1399709;-1217744;-0.017283;-0.771676;1357891;-1617192;-0.575608;-1576571;0.326562
323;-0.790341;1823206;-1147333;1281352;-1341888;0.51856;-0.300633;0.540955;-0.902514
324;147919;-1371047;0.630999;-1235114;0.759916;-0.783293;-0.414249;-0.244116;0.868019
325;-1295131;133391;-0.779199;0.996645;-0.920276;0.876234;-0.39761;0.742657;-1684094
326;0.104546;0.323523;0.349632;0.544527;0.031097;0.581955;2168513;0.599915;0.328587
327;-0.922534;0.581957;0.168637;0.540079;-0.755871;1297921;0.886603;1589465;-0.988205
328;1508601;-0.71051;0.05423;-1062264;1000384;-1526487;-1241467;-1225354;0.418595
329;-0.166377;0.608301;-0.121389;-0.033768;-0.26922;0.9961;2260817;0.548514;-0.695141
330;-1622304;1607464;-1621591;1053958;-1531748;0.459375;-0.308214;0.538374;-1193474
331;-0.101163;0.441446;0.069512;0.6055;-0.217161;0.154739;2080467;-0.161269;0.387423
332;0.528978;-0.358155;165965;-0.315202;0.802325;-0.49302;0.155375;-0.858641;1364848
333;1527411;-1372189;1005136;-0.841167;-0.155704;-0.498369;-0.671616;-0.155252;0.968143
334;109301;-0.371687;0.712884;-0.61727;0.489018;-0.310921;-0.423631;-0.371557;1366568
335;0.651488;0.152207;2046709;-0.026397;0.380958;-0.135681;0.141724;-0.036377;1573793
336;-0.98728;1369115;-0.137394;0.720156;-1333976;1219394;0.154211;0.613542;-0.986345
337;-0.98775;-1312463;0.336729;-1281739;1289271;-0.862526;0.076079;-0.584143;0.405048
338;-1381406;0.303381;-1539341;0.210965;-0.694929;0.74956;1713882;1388655;-1266445
339;1359809;-1267852;0.441144;-0.822048;0.807979;-0.595469;-0.575044;-0.725861;1708844
340;0.404665;-0.318592;0.995831;-1215563;1217533;-0.780306;0.703922;-0.879278;1356598
341;101653;-0.943319;0.816856;-1103361;1029335;-1007427;-0.019789;-1023572;1351073
342;0.344772;-1372747;-0.120075;-0.891693;1399719;-1041622;-0.490071;-1071334;0.461728
343;130344;-1143688;0.923056;-0.8412;0.934489;-0.957409;-0.128848;-1002286;0.671593
344;-1243516;154993;-0.22134;0.946418;-1389335;1218057;-0.136516;0.8201;-111644
345;0.790018;-0.759715;0.636149;-1093803;0.915185;-0.736245;-0.223015;-0.707348;143064
346;1203484;-0.884977;-0.761853;-1230031;1158122;-1203308;-1865965;-1291423;0.057809
347;-0.609344;0.567232;-0.122587;0.439312;-0.818312;0.989644;1623893;1499585;-0.296894
348;-0.909834;1282775;-0.22782;1002975;-1391221;1241698;-0.481078;1225645;-0.835907
349;1554968;-132563;-0.033108;-1182199;0.805973;-0.857646;-2520239;-1289194;0.4041
350;-1242191;1262028;-0.96762;0.546358;-1229145;1881156;-0.199537;10983;-0.995027
351;-0.05118;0.374025;-0.037582;0.486092;-0.682069;1125433;1457326;1316274;-0.089126
352;0.917156;-0.984459;-1626207;-0.896257;0.8643;-0.374465;0.249872;-0.866159;1360159
353;0.343312;-0.020869;1491167;-0.148511;0.583858;0.394782;1345226;0.33426;1001159
354;1091092;-1165154;-0.227552;-0.696103;105818;-1759957;-1224311;-1222512;0.463628
355;-1230832;0.827402;-0.681482;0.931402;-1336238;130807;0.147889;1717159;-0.907958
356;-0.785063;0.749708;-0.404663;0.493159;-0.844108;1039423;1260095;1465393;-0.769306
357;0.59182;-0.112471;232516;-0.594738;0.454008;-0.206376;1151114;0.207479;0.127605
358;1037412;-1437247;0.729285;-0.823;1277978;-1396558;-0.033702;-0.574671;0.474645
359;-0.746564;0.420196;-0.592551;0.778354;-0.851959;1235362;0.516051;1743296;-1731778
360;1045078;-1374672;0.729355;-0.870583;1269737;-1148489;0.152983;-0.443349;1556124
361;-1041634;0.704078;0.354785;0.603924;-1335768;0.986469;1357221;1247984;-0.292739
362;-1472888;1445898;-2281015;1270259;-1292346;0.53514;-0.204404;0.403352;-1603211
363;0.525065;-0.820266;0.248427;-0.959393;1218726;-0.978535;-0.298492;-0.009349;1433037
364;1209733;-0.871301;0.350269;-0.494051;0.830687;-0.769704;0.318552;-2148405;1297617
365;-0.039721;0.202044;0.16982;-0.041945;-0.698752;-0.434833;1418133;1319767;0.032982
366;-0.795715;1479828;-0.588576;0.661895;-0.999062;1075153;-0.114822;0.590761;-12479
367;-0.986832;1728342;-1265191;1423736;-1236269;-0.079774;-0.752714;-0.0849;-0.971709
368;0.584316;0.786834;1941445;0.47328;-0.210954;1066744;1806384;0.767306;0.325494
369;-1044362;0.159271;-0.323442;0.378453;-0.569943;0.157161;1610304;1448194;-0.699937
370;-0.16467;1045601;0.159161;0.075464;-1147675;117773;1708489;0.878267;-0.001943
371;0.863253;-1440362;0.062462;-0.83991;0.99791;-1374569;-2151957;-1452813;0.681631
372;-0.121177;-0.748;0.909647;0.19801;0.144713;0.579923;1163665;0.546783;0.685969
373;0.914153;0.551455;2329362;-0.777493;0.637713;0.349705;0.981227;-0.032613;0.889769
374;1071771;-0.988092;1865387;-0.430024;0.857659;-0.119263;-0.212622;-0.922724;0.474856
375;-169526;0.530851;-0.116652;-0.093162;-1333399;1492368;0.152939;1525011;-1388393
376;-0.293146;0.380896;0.535672;0.765005;0.031518;0.856566;1978013;1396812;-0.293011
377;1163278;-0.907168;0.249943;-0.899155;1181488;-1376821;-0.566768;-0.860424;0.758304
378;-0.354471;-0.874802;0.353739;-1051723;1475538;-0.788314;-1034327;-0.720486;0.330317
379;0.278282;-0.028614;1941482;0.486458;0.084815;0.532408;0.334404;0.747011;0.67559
380;1176453;-1143085;-1257207;-1229173;0.803012;-0.845235;-0.861676;-1856868;0.005459
381;0.726704;-0.864454;0.440587;-1123349;0.644837;-1196457;-0.123727;-0.500127;1299321
382;-0.812278;0.819693;0.175373;0.428143;-1086007;0.713803;1166274;175219;-1103685
383;0.014404;0.933965;0.341941;0.190008;-0.565927;1004908;1796882;1176346;-0.300635
384;-0.723133;125159;-0.418929;0.832423;-1277565;1397361;0.067281;0.611468;-1250932
385;0.852741;-1013816;0.173085;-0.772156;128212;-1558055;-0.682132;-0.944437;0.791147
386;1298113;-1093963;-0.033456;-0.729825;0.692046;-1092163;-0.406156;-0.43894;1515165
387;-1046191;1271305;-0.787904;105055;-1399212;1583101;-0.491549;1178923;-0.838303
388;0.350749;-1049881;1953161;-0.49474;0.50116;-0.304584;1251581;-0.10843;0.74285
389;146372;-0.74834;0.153052;-1110115;1050497;-0.793322;-1781265;-0.440936;1561685
390;1413682;-0.47157;0.72513;-1302109;1047029;-0.490686;-0.856332;-0.566682;1099719
391;-1174504;0.356912;-1265393;0.76741;-1208643;1178896;1165424;1180758;-1195941
392;0.335834;-0.316374;0.336946;-1059549;0.555847;-0.968309;0.890388;-1296017;0.926525
393;0.547612;-0.952786;0.741838;-123373;1528959;-1078585;-0.668926;-0.879316;0.055264
394;1040657;-0.707151;0.713512;-0.490297;1150506;-0.31525;0.069026;-0.85942;101403
395;-0.106259;0.474971;0.743957;0.500615;-0.979727;0.860666;1155048;137339;-0.617909
396;-1005551;0.312093;0.067493;0.196942;-0.444058;105711;133064;1310893;-0.014838
397;0.595382;-0.074498;155723;-0.370696;0.508773;0.094744;0.984442;-0.111639;1283297
398;-0.675516;0.705636;1109993;0.310943;-0.506861;-0.49457;225957;1179764;-1444415
399;1233713;-1038099;1560457;-0.528328;1281285;-0.854163;-0.397848;-0.0204;1429134
400;116003;-0.598463;1373047;-0.944479;0.573146;-0.799805;-0.025921;-0.578074;1683093
401;0.344119;-0.487349;1761952;-0.559292;0.641301;-0.791069;-0.037594;-116239;100503
402;0.369806;0.202942;1959555;-0.324969;0.404749;-0.24379;0.432402;0.247403;0.951343
403;0.581316;-0.797009;0.34347;-0.702923;1284996;-1630576;-0.285669;-0.926484;0.602284
404;-0.190052;0.246634;0.64475;0.424289;-0.081446;0.465627;1984274;0.593074;0.108555
405;-0.910063;1276697;-0.205656;0.93708;-1346906;1167116;-0.009486;0.463806;-0.921166
406;1288978;-0.983445;0.056511;-0.714272;0.751699;-0.964031;-0.853694;-0.533172;1443753
407;-0.920929;1386115;-0.222871;0.375371;-1394634;1189891;-0.210824;0.463259;-1257118
408;0.349222;0.083453;2058529;0.592692;0.147382;0.270482;-0.56626;1188838;0.396072
409;0.272142;0.18423;0.727417;0.19637;0.023542;0.462227;1418338;-0.44049;0.464461
410;-1234579;1433395;-1267414;1273453;-1299118;1109421;-0.295115;0.77413;-1117937
411;1210335;-0.817187;1580569;-0.930345;0.532195;-0.490247;-0.29952;-0.875353;0.457415
412;1482271;-1195031;0.351466;-1303573;0.929024;-1096659;-0.687804;-115101;0.123438
413;-1168561;1710549;-2091327;1053647;-1462316;0.974682;-0.677021;0.182417;-1389373
414;1414245;-1141443;1100051;-1223191;1217824;-1092864;-0.67224;-0.284633;1443674
415;1162214;-0.587294;0.439435;-0.150229;0.745691;-0.284808;-0.324219;-0.301923;0.478117
416;-0.872251;1546;-1340522;0.692489;-1279883;0.511828;-1026079;0.331917;-1409077
417;-0.919741;0.716636;-0.32681;0.768495;-1099496;1118313;1154588;1519854;-0.920031
418;0.791969;-0.592237;1575866;-0.423057;0.501502;-0.497389;-0.310746;-0.039687;1297897
419;-0.978076;1606952;-1329251;1285508;-1341785;0.400224;-2518128;0.032915;-0.986051
420;-1569555;0.667691;-0.975476;0.775124;-0.847798;1179478;1183419;1526535;-112538
421;-0.926818;0.707729;0.827509;0.264018;-0.589738;1003553;1621547;13083;-0.713732
422;1168175;-0.643296;156811;-0.839327;0.452842;-0.019313;-0.854392;0.168127;0.736571
423;-0.604907;0.813666;0.819629;0.256926;-0.211539;0.709974;1427492;1174208;-0.135932
424;0.270183;-0.692306;1186247;-0.542497;1285324;-0.853474;-0.383559;-0.798478;1564394
425;0.549814;0.190625;1746184;0.472369;-0.50276;0.300342;0.903141;0.970232;0.337292
426;-0.683043;0.867389;-0.611201;0.889739;-0.987228;1173665;0.710798;1796896;-0.56247
427;-0.164289;0.489304;-2097549;0.543728;-0.677027;1123916;1536024;1451993;-0.845545
428;0.59676;-1088867;0.881538;-0.833608;1039354;-0.707342;0.149277;-1010383;129257
429;-1293095;1160475;-0.517997;1117111;-1401312;1482995;0.25004;0.326669;-0.823137
430;1149974;-0.921701;0.151287;-0.72298;1294873;-0.840872;-2142892;-1167184;0.458937
431;-1310895;138531;-0.212014;141207;-1100864;1238646;-0.216688;0.74177;-1880444
432;-1295183;0.621413;-0.776752;0.777264;-1211829;1596997;-0.12272;1528431;-1109751
433;0.584524;0.197685;1869719;0.30936;-0.167694;0.443918;0.906954;0.835441;0.875299
434;1285002;-0.913325;0.2382;-0.72144;0.751921;-0.24083;-0.030796;-0.736213;1359817
435;0.203211;0.771292;1577013;0.714659;-0.747312;0.34468;1433392;0.324729;-0.411459
436;-0.852384;0.323617;-0.214421;0.885055;-1416125;1178423;0.896371;1866285;-0.845009
437;-0.036704;0.64956;177326;0.424836;0.282005;0.569639;0.232468;0.678706;0.673007
438;-0.686307;0.76256;-0.118085;0.763578;-0.461725;1058247;0.999845;1377193;-0.849589
439;-0.422834;0.531035;0.153848;0.43916;-0.490354;0.979885;2161417;0.661453;0.259317
440;-0.74308;0.823465;-0.135571;0.710682;-0.786125;1234013;1151879;1457158;-0.434883
441;-0.984777;0.987494;-0.022264;0.721705;-0.680444;1164603;1149398;1442435;-0.569579
442;-1298414;0.764963;-0.78107;0.59551;-1160365;1476672;-0.044965;1533658;-1199553
443;0.324771;-0.605268;195264;0.208741;0.816306;-0.677286;1174666;0.277975;0.472365
444;-0.93372;1375963;-0.12434;0.730874;-1371042;1239183;-0.390564;0.179999;-0.915106
445;-0.927956;0.587959;-0.03775;0.935071;-0.813197;1238016;1084943;2004173;-0.777233
446;-0.673015;0.102039;0.070495;-0.143168;0.273657;0.754985;0.415318;0.900968;0.603369
447;1154616;-0.200575;0.731127;-0.618069;0.623931;-0.68427;0.252053;-0.027513;1711868
448;-0.854284;1607906;-1171093;1294617;-1045685;0.767696;-1226675;0.339975;-1527806
449;1443329;-0.856486;-0.783445;-122008;1219419;-0.844909;0.057411;-0.59966;0.058244
450;-1049819;1843001;-1060192;1462133;-1342031;0.122969;-0.749408;0.266738;-1661909
451;-0.685618;0.248562;1854952;0.420088;0.753919;1187162;1266122;0.613032;0.959396
452;116834;-0.545707;1542173;-0.828836;1236873;-0.553113;0.054912;-0.307516;1584586
453;1231441;-0.698116;0.637788;-0.722701;0.687032;-0.25618;-0.318349;-0.466434;1561919
454;0.024218;-0.19174;2321809;-0.715989;0.274838;-0.094169;0.061764;0.253718;1000381
455;-0.48437;0.761672;1100759;0.711665;-0.441622;0.633597;2271389;1307942;-0.085157
456;-0.392867;1048057;0.140325;0.423784;-1043986;1114346;1343776;1739308;-1251003
457;-0.806475;149206;-0.78579;0.54884;-0.877477;0.304465;-0.415279;0.189401;-125894
458;110635;-1103847;-0.31966;-1396002;1382415;-1263738;-0.666475;-1842063;0.688129
459;1529537;-0.754794;1007859;-0.831387;0.877086;-0.769883;-0.943443;-0.881358;0.605518
460;0.718091;-0.805219;0.622678;-0.720996;0.343101;-0.966829;-0.029062;-1161264;1366151
461;-0.303613;-0.692477;0.449134;-1330281;0.156974;-1383861;-0.484208;-185445;0.600753
462;1469178;-1537024;-0.228568;-118275;0.630942;-1555549;-1036912;-1367476;-0.21153
463;0.914398;-0.709833;0.630603;-1229711;1224821;-1305444;-0.600158;-0.602304;0.71888
464;-0.171474;0.320863;1004962;0.442976;0.021326;0.812489;180411;0.623241;0.252468
465;0.916401;-0.920457;-0.035573;-0.897069;0.98257;-0.917548;-0.686273;-1779774;0.397721
466;-17338;1374179;-0.321406;1398913;-1517181;122745;-0.2101;0.75086;-1047839
467;0.582294;-0.077805;1956683;0.080172;0.728995;0.473192;1161994;0.30024;0.418096
468;-0.048806;0.15114;0.928667;0.182565;0.135921;0.208946;2085608;0.618249;0.594316
469;0.786883;-0.759998;0.731159;-0.715364;1513702;-1559334;-0.496166;-0.923107;0.664539
470;0.217817;0.088894;1387599;0.657053;0.31566;-0.018514;1824531;0.260685;123556
471;-0.678988;0.420417;-136999;0.647225;-0.523549;105977;1264901;1656613;-0.438384
472;1116417;-0.463705;0.43939;-1010548;0.639125;-0.188084;-0.390193;-0.863529;0.478434
473;-0.723414;0.254765;1284784;0.413344;0.519865;0.692206;0.896625;0.336243;0.755397
474;1330768;-0.519295;1675405;-0.323989;0.377837;-0.143657;-0.869829;-0.322814;0.451865
475;1356994;-0.799433;0.610082;-0.936049;0.387113;-1607675;-1131465;-0.443262;1710001
476;-1557923;1387243;-0.597669;1115761;-122347;118391;-0.667985;1102148;-1324805
477;1279438;-0.870659;-0.043465;-0.591671;1005218;-0.470421;-0.110986;-0.591253;1430838
478;-0.80618;1154738;-0.586368;0.99579;-1400236;1884074;0.086467;125856;-1120775
479;-1360614;1268475;-1155607;0.887527;-102584;1180646;-0.493358;1028274;-1864104
480;-0.540431;0.719923;0.343955;0.153857;-0.567522;105965;235171;1176702;-1319597
481;-0.111491;-0.566572;2149901;-0.939628;0.379823;-11467;0.974178;-0.388594;1303968
482;0.910212;-0.810988;-0.313431;-0.781003;12962;-1508275;-1480477;-1933845;0.607308
483;-0.868599;0.93413;-0.225008;0.880983;-1091143;1350283;0.607456;1737763;-0.900691
484;-1306335;1039708;-0.580644;0.850482;-1461257;1832279;0.06622;1172896;-0.702108
485;1471689;-0.837576;-0.423453;-0.770409;0.760082;-1291077;-1121508;-115608;0.377557
486;0.640967;-1426609;0.619563;-0.705469;1459769;-1258622;-0.30531;-0.742257;0.266007
487;1547461;-0.869237;-0.589097;-1132665;1176438;-1267932;-0.83603;-1562228;0.11984
488;0.902801;-1094903;0.354306;-0.648831;0.577222;-0.96062;-0.37735;-1011441;1440952
489;0.404941;-1039447;-0.786252;-0.70795;1330215;-0.723693;-1028765;-1073076;1016736
490;-0.853852;1037721;-0.502053;-0.811225;-1098574;1123208;116182;1622552;-0.990005
491;-1310718;1284548;-0.981922;0.66254;-0.960186;1416331;-0.231795;0.606404;-1234341
492;-1116055;1369127;-1731098;0.594154;-1053142;1783431;-0.134001;1101211;-1058174
493;-122948;13923;-0.205752;1521911;-1298851;1239709;-0.108563;0.672059;-153559
494;-1687625;1140813;-1352866;0.952576;-1408377;1290464;-0.108628;0.461333;-138769
495;-0.659684;1144846;-0.612561;0.777445;-0.52885;0.947055;1251615;1320062;-0.150733
496;0.09983;0.291895;0.345414;0.66668;0.024657;0.292016;2084621;1033898;0.403383
497;0.205663;0.092186;1767279;0.297932;-0.028926;0.976608;1084135;0.173944;0.32661
498;-0.925159;0.769022;-0.402525;0.243621;-0.942078;1896947;-1773712;1162337;-1041226
499;1095217;-1381132;0.239416;-0.482417;1210029;-0.431167;-0.676583;-1148708;1029105
500;0.529778;-1129706;-0.880054;-1092844;1384029;-1513809;-0.455186;-11513;0.82185
501;0.407494;-1431422;0.727006;-0.841781;0.569525;-0.952151;-0.67069;-0.59588;0.96332
502;0.663839;-0.702423;1761973;-0.029739;0.446176;0.028683;0.681188;0.124285;0.74006
503;-0.609448;0.603516;-0.880313;0.708625;-0.981406;1001856;1078694;1680258;-1382004
504;-0.031879;0.48268;-0.024936;0.188784;-0.554542;0.755138;2178788;0.735904;0.665429
505;-0.082533;0.439327;0.056081;-0.471743;-0.198749;0.926793;2079934;-0.160222;0.386624
506;-0.982039;1387897;-0.49383;1291878;-1052598;1306052;-0.389324;1309775;-0.846468
507;-1181548;1163218;-0.511908;0.988823;-1035669;1845986;-0.021768;1504635;-1673659
508;0.642001;-0.80531;0.629097;-0.659804;1474537;-0.8019;0.141445;-0.513862;1482728
509;-0.840914;0.766869;-0.388261;0.533603;-1047712;110995;0.972803;1103043;-166742
510;0.481254;-0.135217;1949613;-0.673665;0.736363;-0.605976;0.970594;-0.436744;0.469163
511;-1166165;1382062;-0.594972;0.764072;-0.970306;136412;0.059826;0.391938;-0.91851
512;0.270816;0.469018;195699;0.722027;-0.038152;0.449033;1335095;1103733;0.107993
513;1290529;-0.851838;0.158413;-1167287;0.455593;-0.854106;-0.311569;-0.71312;1436522
514;0.483862;-0.248105;1182279;-0.375783;0.734473;-0.432803;-0.291593;-0.019559;0.941347
515;0.586253;0.645875;1941765;0.310102;0.392971;0.928666;1602002;0.832627;0.671172
516;-0.925002;1279639;-1259792;1002467;-1284292;1385874;-1400893;1091216;-1100777
517;-0.039265;0.537847;0.151143;0.38241;-0.676173;1007073;2184663;1174952;-0.032534
518;0.218613;0.210484;1676593;0.556128;0.526064;0.351949;1614455;1174749;0.650404
519;0.974689;-0.938922;-0.219743;-1409142;1531239;-145166;-0.472454;-1362859;1215441
520;1435096;-0.804495;-0.298879;-1232243;0.451524;-1261358;-0.856284;-1559363;0.684133
521;0.330703;0.80972;1184233;0.528845;0.014604;0.701647;1432577;1181809;0.66987
522;0.904043;-0.585999;1203634;-0.359986;0.504072;-0.078347;-0.307914;-0.647674;1224705
523;119973;-1274635;1107461;-0.771975;1105989;-0.954624;0.237081;-0.439875;0.871588
524;-1172614;1200883;-0.59686;0.601579;-1455165;1414767;-2044195;1313528;-0.71507
525;-1491697;0.815751;0.173195;0.659623;-0.978998;0.996043;0.895358;1727794;-0.43393
526;-0.726482;1157547;-0.627937;0.719762;-0.645787;1288155;0.862175;1753431;-0.976336
527;-0.417201;0.542889;1679711;0.424406;0.379517;0.642719;1265932;0.677358;0.457895
528;0.665644;-0.931716;0.354268;-1117413;1282097;-1250454;-1029243;-102116;0.745672
529;-0.931113;0.726406;-0.226625;0.774085;-0.742069;1294324;1352274;1727139;-1512339
