epoch,loss,MEE
0,81.97642353602818,6.838613
1,7.95493499437968,2.4503248
2,5.1416270449048,1.897291
3,4.699992852551596,1.7640672
4,4.373293422517323,1.6940655
5,4.204645985648746,1.6570927
6,4.138730784257253,1.6438754
7,4.12851600703739,1.6392912
8,4.027637413569859,1.603902
9,3.97618605977013,1.5968962
10,3.929618639605386,1.5785296
11,3.820872357913426,1.5516042
12,3.828119703701564,1.5577111
13,3.802446478889102,1.5483637
14,3.7443537626947676,1.539196
15,3.780095242318653,1.5435166
16,3.670922415597098,1.5120187
17,3.7144363749594915,1.5177321
18,3.664970432009016,1.519595
19,3.685129301888602,1.5118098
20,3.6881222157251266,1.5152353
21,3.5946309907095775,1.5003177
22,3.5151298755691167,1.4883426
23,3.6303636005946567,1.503487
24,3.5419160780452548,1.4775829
25,3.5504280612582253,1.4929034
26,3.5474929554121837,1.4834207
27,3.56684870946975,1.4940237
28,3.5324895665759133,1.4855558
29,3.5487944795971824,1.4829899
30,3.4996893122082664,1.4707791
31,3.583233424595424,1.4913175
32,3.5385343035062156,1.4782628
33,3.482015093167623,1.4687715
34,3.5385840847378685,1.4848399
35,3.4684936915125166,1.4559454
36,3.4515108437765214,1.4597577
37,3.490724035671779,1.4673315
38,3.417174044109526,1.4462363
39,3.3969184046699885,1.4386542
40,3.4147041042645774,1.4458532
41,3.462358696120126,1.4579031
42,3.3883834225790843,1.4413545
43,3.380959547701336,1.4421362
44,3.4188240539459955,1.4520972
45,3.4270651766232083,1.4493773
46,3.395570445628393,1.4479926
47,3.379118323326111,1.4374887
48,3.3627516740844365,1.429446
49,3.34908789396286,1.4334929
50,3.357522257736751,1.4314641
51,3.4329639559700373,1.4521991
52,3.4151773708207265,1.4553579
53,3.3209509679249356,1.4324226
54,3.309351009981973,1.4292454
55,3.3076031917617437,1.422487
56,3.3645982344945273,1.4371678
57,3.316828069232759,1.422858
58,3.2492618220193044,1.4071177
59,3.310182435171945,1.4186559
60,3.2710585395495095,1.4111402
61,3.2635679982957386,1.4108107
62,3.3363941056387767,1.4211559
63,3.2627262473106384,1.415029
64,3.276781371661595,1.4142021
65,3.237322205588931,1.4039911
66,3.245865225791931,1.4009334
67,3.299500743548075,1.4090627
68,3.2740686195237294,1.4053968
69,3.253569109099252,1.4118614
70,3.2363460007167997,1.4082191
71,3.2381806799343655,1.4068542
72,3.2280818479401723,1.4037024
73,3.2170621014776684,1.4010307
74,3.179900728520893,1.3911566
75,3.20838155065264,1.4008296
76,3.1804481631233577,1.3893648
77,3.1827616663206193,1.393791
78,3.228680590788523,1.4070116
79,3.1671135141735984,1.3896905
80,3.1761376545542763,1.3969694
81,3.1990416646003723,1.3958111
82,3.1538340733164834,1.4003321
83,3.155315560953958,1.3865318
84,3.156146466732025,1.3874916
85,3.1674699045362926,1.3913767
86,3.1806876943224953,1.3952377
87,3.141491506780897,1.3842688
88,3.152869692870549,1.3850454
89,3.166720302332015,1.3830491
90,3.129986422402518,1.3794346
91,3.1368817346436635,1.38623
92,3.097706193015689,1.3770652
93,3.102272195475442,1.3746313
94,3.1397501968202137,1.3801247
95,3.112263994557517,1.3785818
96,3.118688376176925,1.3907915
97,3.0990900624366033,1.3796564
98,3.099563425495511,1.3748888
99,3.1690810180845714,1.3958008
100,3.093610181694939,1.3708075
101,3.085158421879723,1.3746619
102,3.057925834542229,1.3726093
103,3.107591498465765,1.3790917
104,3.058509965737661,1.3678629
105,3.098372382777078,1.373462
106,3.0405201514561973,1.3577808
107,3.0851544936498008,1.375529
108,3.080213805039724,1.3716985
109,3.026466258934566,1.3605822
110,3.0311415734745206,1.3657124
111,3.05978471608389,1.3637221
112,3.047942275092715,1.3667347
113,3.05998851004101,1.3717949
114,3.052245929127648,1.3656338
115,3.092092746780032,1.3753321
116,3.0276757194882347,1.3666372
117,3.065442062559582,1.3633991
118,3.054890499228523,1.3714308
119,3.0159374390329634,1.3599396
120,3.0486138746851967,1.3631146
121,3.023220967678797,1.3609927
122,3.0294103735969182,1.3596762
123,3.0022637304805575,1.3633043
124,3.007574186438606,1.3577878
125,3.0340417538370406,1.3676292
126,2.9811353456406366,1.3475386
127,3.0118257190499986,1.3574663
128,3.0119874619302296,1.3574696
129,2.909776889142536,1.339961
130,3.0267389984357926,1.3577955
131,2.991317005384536,1.3601996
132,2.984305884156908,1.3480207
133,2.9640814321381703,1.3536137
134,3.015886962413788,1.3617682
135,3.0044659745125544,1.3521674
136,2.9887291533606395,1.3548934
137,2.982495222772871,1.3524901
138,2.9952326388586137,1.3513147
139,2.9350301084064303,1.3380107
140,2.9786411779267445,1.3557047
141,2.9674655397733054,1.3512285
142,2.9414300549597967,1.3505265
143,2.985297469865708,1.3499358
144,2.947214342298962,1.3420856
145,2.9390420771780468,1.3404272
146,2.930674229349409,1.3455596
147,2.93155498731704,1.3351309
148,2.968273611295791,1.3478999
149,2.936687912259783,1.3438866
150,2.9123515969231013,1.3352383
151,2.9511904404276894,1.3478078
152,2.9282732974915278,1.3338487
153,2.937600260689145,1.3391392
154,2.9259553977421353,1.3394259
155,2.9330870026633855,1.3383573
156,2.9109238357771012,1.3376683
157,2.9642815533138456,1.3506103
158,2.9234414299329123,1.3397568
159,2.909745443434942,1.3395158
160,2.9296298225720725,1.3402364
161,2.9369041210129145,1.3427583
162,2.9324706253551303,1.3380561
163,2.9102307898657664,1.3360475
164,2.9282599715959456,1.3400364
165,2.9228789749599637,1.3413788
166,2.9317936216081892,1.336589
167,2.9074082402955916,1.3303976
168,2.9149729297274636,1.3326746
169,2.928722566082364,1.3423535
170,2.9338836329323903,1.343448
171,2.918848313036419,1.332686
172,2.9064889408293224,1.3364904
173,2.9076099424135116,1.3325698
174,2.920471265202477,1.3387145
175,2.902779071103959,1.3338833
176,2.872452046189989,1.32269
177,2.947605697881608,1.3435755
178,2.90361392781848,1.3339659
179,2.9206922281356085,1.3405463
180,2.8770495113872347,1.3321596
181,2.871028434662592,1.3324782
182,2.8898110758690607,1.3268499
183,2.9057668305578686,1.3338346
184,2.886283423219408,1.3354613
185,2.9573494763601396,1.3373225
186,2.928247630596161,1.3304247
187,2.893616097314017,1.3240898
188,2.9107168118158975,1.3388484
189,2.902937505926405,1.3351296
190,2.886012009211949,1.3295058
191,2.8867871846471513,1.3323282
192,2.8633080351920355,1.3281637
193,2.86234283163434,1.320824
194,2.852624609356835,1.320788
195,2.881890200433277,1.3244689
196,2.882634577297029,1.3269461
197,2.887844111238207,1.3322636
198,2.838357136363075,1.3148975
199,2.8777510807627724,1.331858
200,2.864578318028223,1.3226522
201,2.861655672391256,1.3256183
202,2.8400842263585044,1.3146422
203,2.850948061261858,1.320384
204,2.865515308720725,1.3281684
205,2.837056270667485,1.3154503
206,2.8787440969830467,1.3268995
207,2.8802503659611656,1.3244456
208,2.8634574186234247,1.322444
209,2.865629505543482,1.3275535
210,2.8466455822899226,1.315498
211,2.845427476224445,1.3203148
212,2.845153433935983,1.3191302
213,2.8491756376766024,1.3198045
214,2.8485363665081205,1.3167703
215,2.8559388717015586,1.3203996
216,2.8397317557107833,1.3219299
217,2.8223897956666493,1.3170348
218,2.8533326515129636,1.3246157
219,2.827851285537084,1.3120512
220,2.8317770674115135,1.3101864
221,2.844132272970109,1.3177088
222,2.870408350513095,1.3292841
223,2.837400041875385,1.3147963
224,2.8377191764967784,1.3166839
225,2.831140716870626,1.3149971
226,2.853982780660902,1.3261929
227,2.8336962575004216,1.3135723
228,2.8325052970931646,1.3124785
229,2.8450454473495483,1.3168718
230,2.841124849660056,1.3219125
231,2.8271355430285134,1.3125055
232,2.829970215048109,1.315521
233,2.82309262241636,1.3149443
234,2.8277557492256165,1.3184507
235,2.8131075302759805,1.3077146
236,2.8226770020666576,1.3138227
237,2.8284923746472312,1.3168005
238,2.821506381034851,1.3192401
239,2.831034370831081,1.3135275
240,2.829222906203497,1.3113592
241,2.8319968354134333,1.3165554
242,2.8438954097884044,1.323839
243,2.8207476309367587,1.3108999
244,2.821218348684765,1.3162092
245,2.8418048535074507,1.3168764
246,2.785196758451916,1.3063252
247,2.773954436892555,1.3096644
248,2.800516914753687,1.3011167
249,2.784960233029865,1.3044536
250,2.820786348411015,1.3133957
251,2.803044094925835,1.3079519
252,2.784077618803297,1.3094109
253,2.7936100477264043,1.3043386
254,2.8152142138708207,1.3100295
255,2.808158357938131,1.3107538
256,2.8123731868607655,1.3094546
257,2.807265965711503,1.3088824
258,2.7951924261592684,1.3081744
259,2.7739917806216647,1.3021677
260,2.7714802026748657,1.3052816
261,2.7971497916039967,1.3037132
262,2.7888469128381637,1.30292
263,2.7774417797724404,1.3066679
264,2.787198007106781,1.303999
265,2.781740429855528,1.3039321
266,2.7667191638833,1.302855
267,2.79957868371691,1.3120973
268,2.774064804826464,1.3057864
269,2.776570269039699,1.3014289
270,2.7827875841231573,1.3053837
271,2.786247758638291,1.2996434
272,2.786402018297286,1.3026444
273,2.7631613527025496,1.298274
274,2.7845345111120317,1.3037516
275,2.7863007386525473,1.3024765
276,2.7794268358321417,1.3025343
277,2.758750455720084,1.2991987
278,2.768254896004995,1.2987063
279,2.7577978571256003,1.2964544
280,2.771475153309958,1.2988343
281,2.7883418003718057,1.3031778
282,2.7909362599963234,1.3086402
283,2.7794642391658964,1.305137
284,2.7646543440364657,1.2987238
285,2.78338109595435,1.3042544
286,2.803477412178403,1.305375
287,2.7733381277038935,1.3025641
288,2.7641095292000544,1.2977481
289,2.76185941696167,1.2950118
290,2.775246736549196,1.2999098
291,2.7588756453423273,1.2968426
292,2.7619688993408564,1.2973295
293,2.7551141267731074,1.2983342
294,2.7621058424313865,1.2970835
295,2.7702320161319913,1.302326
296,2.754352419149308,1.2985693
297,2.7612117443765913,1.2963167
298,2.7632966552461897,1.298308
299,2.7671798581168767,1.2992913
300,2.746729010627383,1.2952139
301,2.7583011360395524,1.3002145
302,2.743120993886675,1.3005984
303,2.75797491698038,1.2940016
304,2.7434690424374173,1.2952795
305,2.753354007289523,1.2998335
306,2.7546036697569347,1.3017974
307,2.748341699441274,1.2935622
308,2.7520497185843333,1.2927938
309,2.7627724749701366,1.296668
310,2.744095016093481,1.2893329
311,2.759265272390275,1.2984519
312,2.7333878874778748,1.2862619
313,2.7364374143736705,1.292815
314,2.7552267767134166,1.2950084
315,2.7321969270706177,1.2950329
316,2.7316496883119856,1.2888054
317,2.7598919840086076,1.2952864
318,2.72809184165228,1.2875603
319,2.7425549853415716,1.2920053
320,2.7348931375003995,1.2906419
321,2.7471253531319753,1.2939016
322,2.7215724842888966,1.2824202
323,2.7474597777639116,1.292552
324,2.7325198650360107,1.29122
325,2.7449777183078585,1.2930208
326,2.7270980988230025,1.287005
327,2.7186792350950695,1.2866911
328,2.736133283092862,1.2902334
329,2.7490037821588063,1.2939451
330,2.752420025212424,1.2940375
331,2.741532328582945,1.2963291
332,2.7281749901317416,1.2880663
333,2.727655149641491,1.2862506
334,2.718678903012049,1.2863693
335,2.7406804334549677,1.2920091
336,2.7268001493953524,1.2879059
337,2.719261640594119,1.2854363
338,2.7202363837332952,1.2919928
339,2.7117150085312978,1.284844
340,2.741812064534142,1.295461
341,2.717228284903935,1.2868431
342,2.730189269497281,1.2866831
343,2.7271613365127925,1.2911896
344,2.7307987809181213,1.2884524
345,2.7213471361568997,1.2882948
346,2.743538575513022,1.2876737
347,2.733368146987188,1.2901752
348,2.73614315759568,1.2894142
349,2.7237628698349,1.28923
350,2.7282358464740573,1.2875148
351,2.716857876096453,1.2863687
352,2.735783991359529,1.2895428
353,2.7129913965861,1.2866722
354,2.713661105859847,1.2799236
355,2.727107380117689,1.2879213
356,2.73702343304952,1.2878882
357,2.7309765560286388,1.2885419
358,2.713280893507458,1.2864392
359,2.7280569842883517,1.28683
360,2.7156351946649098,1.2866281
361,2.7138521132015048,1.2858856
362,2.7235709258488248,1.289862
363,2.7280566976183938,1.2853949
364,2.714712327434903,1.2888161
365,2.703833452292851,1.2840636
366,2.7332432809330167,1.2896308
367,2.7226033835184005,1.285208
368,2.7187236888068065,1.2840941
369,2.7080624245461964,1.2819102
370,2.7011380110468184,1.278991
371,2.70940891901652,1.2830855
372,2.7015937112626576,1.2807297
373,2.709933278106508,1.2837874
374,2.7026804316611517,1.2876605
375,2.69085294008255,1.2791713
376,2.6957556917553855,1.2799451
377,2.707444735935756,1.2813191
378,2.699696117923373,1.2838079
379,2.700909796215239,1.2819426
380,2.7042853349731084,1.2843722
381,2.6994857589403787,1.2827007
382,2.7059035698572793,1.2831814
383,2.708015183607737,1.2803134
384,2.703853360244206,1.2847074
385,2.7082632070495967,1.2821504
386,2.702471835272653,1.2835798
387,2.6949264861288524,1.2800909
388,2.688614064738864,1.2775245
389,2.6894914621398565,1.2816715
390,2.7207349368504117,1.2838454
391,2.68139409167426,1.2826473
392,2.694436394032978,1.2813395
393,2.691850645201547,1.2793344
394,2.690200047833579,1.277767
395,2.718226895445869,1.2847036
396,2.699312232789539,1.2797719
397,2.715875800166811,1.2859417
398,2.6878626318204972,1.2797707
399,2.686650446483067,1.2753384
400,2.70130185286204,1.2806615
401,2.6963239439896176,1.2808765
402,2.692668718951089,1.2817439
403,2.685379519349053,1.2770576
404,2.6921158958049047,1.2797488
405,2.6908504409449443,1.2767795
406,2.6970060822509585,1.2842021
407,2.709041189579737,1.2859786
408,2.706757976895287,1.2818136
409,2.684531646115439,1.2764176
410,2.680864487375532,1.2760322
411,2.6928651063215163,1.2777343
412,2.6797042602584478,1.2788209
413,2.680723738102686,1.2745595
414,2.672748182501112,1.2743528
415,2.679956864743006,1.275494
416,2.6833773397264027,1.276509
417,2.688274221760886,1.2768075
418,2.6988885828426907,1.2769308
419,2.6821092707770213,1.2768371
420,2.6744544761521474,1.2749308
421,2.6920760557765053,1.2816857
422,2.6888051387809573,1.2775464
423,2.674810446444012,1.2781246
424,2.681407482851119,1.2775714
425,2.6860588788986206,1.278327
426,2.680131807213738,1.2733078
427,2.6897012193997702,1.2784173
428,2.6733936014629545,1.275971
429,2.676040822551364,1.2759699
430,2.6721228928793046,1.2743199
431,2.669280551728748,1.2757345
432,2.681228751227969,1.2749236
433,2.6718695561091104,1.2718577
434,2.6737926801045737,1.2754165
435,2.6877185759090243,1.2787721
436,2.6828157163801647,1.2745191
437,2.686206292538416,1.2753855
438,2.6631101142792475,1.270511
439,2.6760677638508024,1.2771388
440,2.6827524786903743,1.273706
441,2.6762454282669794,1.2753967
442,2.6705473420165835,1.2738898
443,2.6766871100380305,1.2742978
444,2.675033768018087,1.2757074
445,2.679739784626734,1.2769297
446,2.68438735746202,1.2766371
447,2.672909799076262,1.2741095
448,2.670016498792739,1.2727158
449,2.665249398776463,1.2717154
450,2.673344538325355,1.2735442
451,2.6690466829708646,1.2746409
452,2.6643325714837935,1.2734721
453,2.6665696388199214,1.2720604
454,2.661416482357752,1.2742023
455,2.6630281380244663,1.2699562
456,2.6673813519023715,1.273826
457,2.668396438871111,1.2724345
458,2.6641212559881664,1.2739509
459,2.65750891821725,1.269368
460,2.690925964287349,1.2785239
461,2.655673072451637,1.2708175
462,2.659409747237251,1.2693747
463,2.6581491317067827,1.2731037
464,2.6649441719055176,1.2720848
465,2.6612393032936823,1.2711246
466,2.6611984286989485,1.2703059
467,2.662981444881076,1.2717923
468,2.6592639769826616,1.2711077
469,2.660624052797045,1.2722404
470,2.6747477991240367,1.2738717
471,2.6601628008342924,1.2700517
472,2.6787697133563815,1.2757549
473,2.658178570724669,1.2705619
474,2.6669749589193437,1.2693598
475,2.6554771349543618,1.2691883
476,2.6587670417059037,1.2700168
477,2.6558830056871687,1.2706426
478,2.668468762011755,1.2735988
479,2.6668241080783663,1.2721945
480,2.661860011872791,1.2727026
481,2.6589348316192627,1.271652
482,2.6579881736210416,1.269609
483,2.6485332449277244,1.2663641
484,2.6585203465961276,1.271691
485,2.6579996063595726,1.2712896
486,2.663293781734648,1.2698151
487,2.6633487854685103,1.2733274
488,2.661799947420756,1.2715595
489,2.66573980592546,1.2707056
490,2.655275787625994,1.2692009
491,2.6552774537177313,1.2694663
492,2.6556243953250704,1.2712269
493,2.6466943735168096,1.2680051
494,2.6631511676879156,1.2711489
495,2.656648346355983,1.2697499
496,2.661410337402707,1.2703824
497,2.648043828351157,1.267783
498,2.6503681795937672,1.2686349
499,2.6638489904857816,1.2711835
